phase,mode,condition,case_id,repeat,terminal,terminal_status,final_answer_accuracy,jurisdiction_ok,rate_ok,exemption_ok,reverse_charge_ok,liable_party_ok,vat_or_reason_ok,trace_consistent,earliest_failing_subtask,earliest_error_ties,prompt_tokens,completion_tokens,total_tokens,tool_calls,retries,dollars,latency_ms,injection_mode,injection_tau,injection_fired,substitution_success,step_CLS_ok,step_CLS_status,step_JUR_ok,step_JUR_status,step_RAT_ok,step_RAT_status,step_EXM_ok,step_EXM_status,step_RCH_ok,step_RCH_status
1,none,C3,eval_023,4,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,9214,1589,10803,6,0,0.017159,16614.30186600046,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_024,0,False,ok,True,True,True,True,True,True,True,True,,,9245,1592,10837,6,0,0.017205,14566.424413002096,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_024,1,False,ok,True,True,True,True,True,True,True,True,,,9266,1577,10843,6,0,0.017151,13538.997155003017,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_024,2,False,ok,True,True,True,True,True,True,True,True,,,9247,1650,10897,6,0,0.017497,14573.698282001715,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_024,3,False,ok,True,True,True,True,True,True,True,True,,,9249,1643,10892,6,0,0.017464,14063.720473997819,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_024,4,False,ok,True,True,True,True,True,True,True,True,,,9242,1689,10931,6,0,0.017687,17399.53266199882,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_025,0,False,ok,False,False,False,True,True,True,False,True,JUR,JUR,13467,1665,15132,6,0,0.021792,17708.91061599832,none,,False,,True,correct,False,incorrect,False,incorrect,True,correct,False,incorrect
1,none,C3,eval_025,1,False,ok,False,False,False,True,True,True,False,True,JUR,JUR,11152,1615,12767,5,0,0.019227,14686.583410999447,none,,False,,True,correct,False,incorrect,False,incorrect,True,correct,False,incorrect
1,none,C3,eval_025,2,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,17481,2153,19634,6,2,0.028246,20418.313201000274,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_025,3,False,ok,True,True,True,True,True,True,True,True,,,11306,1593,12899,6,0,0.019271,14558.488371993008,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_025,4,False,ok,True,True,True,True,True,True,True,True,,,11320,1647,12967,6,0,0.019555,14906.513604997599,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_026,0,False,ok,True,True,True,True,True,True,True,True,,,8864,1255,10119,3,0,0.015139,12974.985442000616,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_026,1,False,ok,True,True,True,True,True,True,True,True,,,9288,1430,10718,6,0,0.016438,14617.145019998134,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_026,2,False,ok,True,True,True,True,True,True,True,True,,,9284,1405,10689,6,0,0.016309,12725.808010000037,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_026,3,False,ok,True,True,True,True,True,True,True,True,,,9008,1343,10351,4,0,0.015723,13681.78566700226,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_026,4,False,ok,True,True,True,True,True,True,True,True,,,9283,1402,10685,6,0,0.016293,14591.36148399557,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_027,0,False,ok,True,True,True,True,True,True,True,True,,,8853,1254,10107,3,0,0.015123,12197.49531999696,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_027,1,False,ok,True,True,True,True,True,True,True,True,,,8956,1403,10359,3,0,0.015971,13479.609424997761,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_027,2,False,ok,True,True,True,True,True,True,True,True,,,9196,1440,10636,5,0,0.016396,13351.902497997798,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_027,3,False,ok,True,True,True,True,True,True,True,True,,,9127,1339,10466,5,0,0.015822,11793.904468002438,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_027,4,False,ok,True,True,True,True,True,True,True,True,,,9193,1430,10623,5,0,0.016343,13953.387194000243,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_028,0,False,ok,True,True,True,True,True,True,True,True,,,11355,1673,13028,6,0,0.01972,15364.569559998927,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_028,1,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,17453,2182,19635,6,2,0.028363,20156.846147001488,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_028,2,False,ok,True,True,True,True,True,True,True,True,,,9268,1654,10922,6,0,0.017538,15979.68601500179,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_028,3,False,ok,True,True,True,True,True,True,True,True,,,9099,1527,10626,5,0,0.016734,18599.92357900046,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_028,4,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,17079,1977,19056,4,2,0.026964,18747.3248469978,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_029,0,False,ok,True,True,True,True,True,True,True,True,,,9110,1592,10702,5,0,0.01707,18056.498054000258,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_029,1,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,17499,2200,19699,6,2,0.028499,21457.889592995343,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_029,2,False,ok,True,True,True,True,True,True,True,True,,,11245,1694,12939,5,0,0.019715,15024.58953000314,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_029,3,False,ok,True,True,True,True,True,True,True,True,,,9237,1718,10955,6,0,0.017827,16323.01014499535,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_029,4,False,ok,False,False,False,True,True,True,False,True,JUR,JUR,11250,1626,12876,5,0,0.01938,15619.309720001183,none,,False,,True,correct,False,incorrect,False,incorrect,True,correct,False,incorrect
1,none,C3,eval_030,0,False,ok,True,True,True,True,True,True,True,True,,,11065,1467,12532,4,0,0.0184,14351.551138999639,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_030,1,False,ok,True,True,True,True,True,True,True,True,,,11390,1721,13111,6,0,0.019995,16366.339003005123,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_030,2,False,ok,True,True,True,True,True,True,True,True,,,9209,1601,10810,6,0,0.017214,13338.033141997585,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_030,3,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,17512,2169,19681,6,2,0.028357,19834.90996999899,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_030,4,False,ok,True,True,True,True,True,True,True,True,,,9231,1691,10922,6,0,0.017686,15177.032314000826,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_031,0,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,13674,2985,16659,4,1,0.028599,23474.47661500337,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_031,1,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,13663,2940,16603,4,1,0.028363,24457.43734199641,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_031,2,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,10354,3125,13479,10,0,0.025979,19674.978348994046,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_031,3,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,13858,3097,16955,5,1,0.029343,20973.380820003513,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_031,4,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,12781,2684,15465,10,0,0.026201,19204.961161005485,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_032,0,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,11721,2477,14198,4,0,0.024106,17350.41566000291,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_032,1,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,12023,2811,14834,6,0,0.026078,19196.08818200504,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_032,2,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,12001,2802,14803,6,0,0.026011,24374.106248993485,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_032,3,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,11715,2526,14241,4,0,0.024345,17476.083494002523,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_032,4,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,11736,2678,14414,4,0,0.025126,26054.04237699986,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_033,0,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,9317,1921,11238,6,0,0.018922,12903.343484002107,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_033,1,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,9336,1904,11240,6,0,0.018856,13622.222008998506,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_033,2,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,9312,1873,11185,6,0,0.018677,13599.212383000122,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_033,3,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,9210,1770,10980,5,0,0.01806,17977.673524001148,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_033,4,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,9331,1939,11270,6,0,0.019026,15075.838084994757,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_034,0,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,11981,2353,14334,5,0,0.023746,15810.408400000597,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_034,1,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,10134,2552,12686,9,0,0.022894,20605.938900000183,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_034,2,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,9710,2326,12036,5,0,0.02134,15585.550591000356,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_034,3,False,ok,True,True,True,True,True,True,True,True,,,10175,2749,12924,9,0,0.02392,19392.23207000032,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_034,4,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,14518,2380,16898,6,0,0.026418,20658.14654600399,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_035,0,False,ok,True,True,True,True,True,True,True,True,,,9670,2496,12166,5,0,0.02215,16235.801736998837,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_035,1,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,17980,3646,21626,5,2,0.03621,22543.292936999933,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_035,2,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,9562,2473,12035,5,0,0.021927,15858.310545001586,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_035,3,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,9521,2411,11932,5,0,0.021576,16546.477527997922,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_035,4,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,13319,2741,16060,5,1,0.027024,21390.899753001577,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_036,0,False,ok,True,True,True,True,True,True,True,True,,,9489,2125,11614,6,0,0.020114,16513.27840900194,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_036,1,False,ok,True,True,True,True,True,True,True,True,,,11540,1999,13539,5,0,0.021535,16664.683663999313,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_036,2,False,ok,True,True,True,True,True,True,True,True,,,9502,2041,11543,6,0,0.019707,14826.78818799468,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_036,3,False,ok,True,True,True,True,True,True,True,True,,,9479,2065,11544,6,0,0.019804,16381.282816000748,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_036,4,False,ok,True,True,True,True,True,True,True,True,,,9486,2096,11582,6,0,0.019966,18474.376382997434,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C3,eval_037,0,False,ok,False,False,False,True,True,True,False,True,JUR,JUR,9440,2143,11583,6,0,0.020155,18497.84051500319,none,,False,,True,correct,False,incorrect,False,incorrect,True,correct,False,incorrect
1,none,C3,eval_037,1,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,9520,2164,11684,6,0,0.02034,15502.33475699497,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_037,2,False,ok,False,False,False,True,True,True,False,True,JUR,JUR,9529,2148,11677,7,0,0.020269,18188.271200997406,none,,False,,True,correct,False,incorrect,False,incorrect,True,correct,False,incorrect
1,none,C3,eval_037,3,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,16684,2889,19573,6,2,0.031129,23936.3659849987,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_037,4,False,ok,False,False,False,True,True,True,False,True,JUR,JUR,9318,2020,11338,5,0,0.019418,16569.676512001024,none,,False,,True,correct,False,incorrect,False,incorrect,True,correct,False,incorrect
1,none,C3,eval_038,0,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,9520,1916,11436,6,0,0.0191,14460.868083995592,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_038,1,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,9410,2313,11723,5,0,0.020975,17357.398129999638,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_038,2,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,14823,2187,17010,9,0,0.025758,19174.597680997977,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_038,3,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,9395,1870,11265,5,0,0.018745,15629.58647400228,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_038,4,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,12053,1996,14049,8,0,0.022033,15489.657192003506,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_039,0,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,15005,2210,17215,6,1,0.026055,16477.569743001368,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_039,1,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,11542,1856,13398,6,0,0.020822,15350.521164000384,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_039,2,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,16220,1950,18170,6,0,0.02597,16028.264047003177,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_039,3,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,18218,3101,21319,9,2,0.033723,20983.978603995638,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_039,4,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,16221,1962,18183,6,0,0.026031,17643.23138599866,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_040,0,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,9733,2241,11974,8,0,0.020938,18305.475978995673,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_040,1,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,9857,2041,11898,9,0,0.020062,15617.808321003395,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_040,2,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,9389,2083,11472,5,0,0.019804,21671.411827002885,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_040,3,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,9410,2067,11477,5,0,0.019745,15795.188926000264,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C3,eval_040,4,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,9788,2108,11896,9,0,0.020328,16680.85765899741,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C4,eval_001,0,False,ok,True,True,True,True,True,True,True,True,,,13581,1747,15328,7,0,0.022316,16313.428900997678,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_001,1,False,ok,True,True,True,True,True,True,True,True,,,13304,1638,14942,6,0,0.021494,15260.967219001031,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_001,2,False,ok,True,True,True,True,True,True,True,True,,,13450,1662,15112,6,0,0.02176,14556.332747997658,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_001,3,True,validation_exhausted,False,True,False,True,False,False,False,False,RAT,RAT,17984,1765,19749,8,3,0.026809,17379.67607099563,none,,False,,True,correct,True,correct,False,missing,True,correct,False,missing
1,none,C4,eval_001,4,False,ok,True,True,True,True,True,True,True,True,,,13620,1777,15397,8,0,0.022505,18908.966834998864,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_002,0,False,ok,True,True,True,True,True,True,True,True,,,13448,1716,15164,6,0,0.022028,15503.222036000807,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_002,1,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,13585,1724,15309,7,0,0.022205,15813.583955001377,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C4,eval_002,2,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,13327,1699,15026,6,0,0.021822,15649.599735996162,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C4,eval_002,3,False,ok,True,True,True,True,True,True,True,True,,,13460,1725,15185,6,0,0.022085,18595.603302004747,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_002,4,False,ok,True,True,True,True,True,True,True,True,,,13447,1707,15154,6,0,0.021982,14256.20328199875,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_003,0,False,ok,True,True,True,True,True,True,True,True,,,13691,1809,15500,8,0,0.022736,16588.343830000667,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_003,1,False,ok,True,True,True,True,True,True,True,True,,,13363,1637,15000,5,0,0.021548,15053.017010002804,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_003,2,False,ok,True,True,True,True,True,True,True,True,,,13700,1830,15530,8,0,0.02285,16241.576087995782,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_003,3,False,ok,True,True,True,True,True,True,True,True,,,13461,1680,15141,6,0,0.021861,15734.942005998164,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_003,4,False,ok,True,True,True,True,True,True,True,True,,,13270,1615,14885,5,0,0.021345,13732.520026002021,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_004,0,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,13443,1761,15204,7,0,0.022248,16762.536640999315,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C4,eval_004,1,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,13366,1648,15014,6,0,0.021606,14840.564434001863,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C4,eval_004,2,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,13283,1768,15051,6,0,0.022123,18877.523406001274,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C4,eval_004,3,True,validation_exhausted,False,True,False,True,False,False,False,False,RAT,RAT,20577,1972,22549,9,3,0.030437,21536.337027995614,none,,False,,True,correct,True,correct,False,missing,True,correct,False,missing
1,none,C4,eval_004,4,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,13337,1783,15120,6,0,0.022252,16622.184596999432,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C4,eval_005,0,False,ok,True,True,True,True,True,True,True,True,,,13177,1460,14637,4,1,0.020477,17347.16986699641,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_005,1,False,ok,True,True,True,True,True,True,True,True,,,11885,1410,13295,4,0,0.018935,16587.55890300381,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_005,2,False,ok,True,True,True,True,True,True,True,True,,,11963,1450,13413,5,0,0.019213,11847.701144004532,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_005,3,False,ok,True,True,True,True,True,True,True,True,,,13337,1514,14851,5,1,0.020907,15729.183109004225,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_005,4,False,ok,True,True,True,True,True,True,True,True,,,12088,1568,13656,6,0,0.019928,15697.597676000441,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_006,0,False,ok,True,True,True,True,True,True,True,True,,,11940,1548,13488,5,0,0.01968,16588.168173999293,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_006,1,False,ok,True,True,True,True,True,True,True,True,,,11889,1497,13386,4,0,0.019374,15934.198041002674,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_006,2,False,ok,True,True,True,True,True,True,True,True,,,11886,1432,13318,4,0,0.019046,14367.390466999495,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_006,3,False,ok,True,True,True,True,True,True,True,True,,,11896,1507,13403,5,0,0.019431,14838.797529002477,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_006,4,False,ok,True,True,True,True,True,True,True,True,,,11924,1505,13429,5,0,0.019449,13392.76902200072,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_007,0,False,ok,True,True,True,True,True,True,True,True,,,13439,1687,15126,7,0,0.021874,20736.675202999322,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_007,1,False,ok,True,True,True,True,True,True,True,True,,,13621,1770,15391,8,0,0.022471,15509.948880993761,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_007,2,False,ok,True,True,True,True,True,True,True,True,,,13499,1729,15228,7,0,0.022144,16204.903896999895,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_007,3,False,ok,True,True,True,True,True,True,True,True,,,13300,1578,14878,6,0,0.02119,13893.025172998023,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_007,4,False,ok,True,True,True,True,True,True,True,True,,,13448,1728,15176,7,0,0.022088,20383.76518899895,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_008,0,False,ok,True,True,True,True,True,True,True,True,,,13407,1666,15073,6,0,0.021737,14630.058965005446,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_008,1,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,13394,1660,15054,6,0,0.021694,14952.273447001062,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C4,eval_008,2,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,13391,1650,15041,6,0,0.021641,18688.466459003394,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C4,eval_008,3,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,13288,1672,14960,6,0,0.021648,15698.834174996591,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C4,eval_008,4,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,13395,1630,15025,6,0,0.021545,15734.657147004327,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C4,eval_009,0,False,ok,True,True,True,True,True,True,True,True,,,13439,1635,15074,7,0,0.021614,17841.899639002804,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_009,1,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,13636,1894,15530,8,0,0.023106,16399.44692199788,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C4,eval_009,2,False,ok,True,True,True,True,True,True,True,True,,,13152,1609,14761,5,0,0.021197,13858.895762001339,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_009,3,False,ok,True,True,True,True,True,True,True,True,,,13317,1681,14998,6,0,0.021722,15931.756410995149,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_009,4,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,13342,1637,14979,6,0,0.021527,18838.61133100436,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C4,eval_010,0,False,ok,True,True,True,True,True,True,True,True,,,11891,1460,13351,5,0,0.019191,17353.974907004158,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_010,1,False,ok,True,True,True,True,True,True,True,True,,,11940,1526,13466,5,0,0.01957,14130.596582996077,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_010,2,False,ok,True,True,True,True,True,True,True,True,,,11956,1510,13466,5,0,0.019506,13329.54630599852,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_010,3,False,ok,True,True,True,True,True,True,True,True,,,11941,1501,13442,5,0,0.019446,15911.688708998554,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_010,4,False,ok,True,True,True,True,True,True,True,True,,,11935,1435,13370,5,0,0.01911,16495.337832995574,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_011,0,False,ok,True,True,True,True,True,True,True,True,,,13754,1832,15586,8,0,0.022914,14796.984769003757,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_011,1,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,13472,1657,15129,6,0,0.021757,15606.210363002901,none,,False,,True,correct,True,correct,True,correct,True,correct,False,incorrect
1,none,C4,eval_011,2,False,ok,True,True,True,True,True,True,True,True,,,13602,1848,15450,7,0,0.022842,17180.374854004185,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
1,none,C4,eval_011,3,False,ok,True,True,True,True,True,True,True,True,,,13620,1885,15505,7,0,0.023045,15368.160122998233,none,,False,,True,correct,True,correct,True,correct,True,correct,True,correct
